"group"	"objectID"	"neededResearches"	"mesh"	"shadowType"	"viewParamsIndex"	"price"	"timeOfBuild"	"$soundPackID"	"$smokeID"	"$killExplosionID"	"$destructedID"	"hp"	"regenerationHP"	"armor"	"calorificCapacity"	"disableResist"	"storeableFlags"	"standType"	"passiveMask"	"$wallCopulaID"
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH27	""	"NEXTRASH27"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH28	""	"NEXTRASH28"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH29	""	"NEXTRASH29"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH30	""	"NEXTRASH30"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH31	""	"NEXTRASH31"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH32	""	"NEXTRASH32"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"NEXTRASH1,NEXTRASH2,NEXTRASH3,NEXTRASH4,NEXTRASH5,NEXTRASH6,NEXTRASH7,NEXTRASH8,NEXTRASH9,NEXTRASH10,NEXTRASH11,NEXTRASH12,NEXTRASH13,NEXTRASH14,NEXTRASH15,NEXTRASH16,NEXTRASH17,NEXTRASH18,NEXTRASH19,NEXTRASH20,NEXTRASH21,NEXTRASH22,NEXTRASH23,NEXTRASH24,NEXTRASH25,NEXTRASH26,NEXTRASH27,NEXTRASH28,NEXTRASH29,NEXTRASH30,NEXTRASH31,NEXTRASH32,NEXTRASH33"	NEXTRASH33	""	"NEXTRASH33"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	0	0	0	2	0	"b10"	""
"PA_STONE11,PA_STONE12,PA_STONE13,PA_STONE14,PA_STONE15,PA_STONE16"	PA_STONE11	""	"NER11"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE11,PA_STONE12,PA_STONE13,PA_STONE14,PA_STONE15,PA_STONE16"	PA_STONE12	""	"NER12"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE11,PA_STONE12,PA_STONE13,PA_STONE14,PA_STONE15,PA_STONE16"	PA_STONE13	""	"NER13"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE11,PA_STONE12,PA_STONE13,PA_STONE14,PA_STONE15,PA_STONE16"	PA_STONE14	""	"NER14"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE11,PA_STONE12,PA_STONE13,PA_STONE14,PA_STONE15,PA_STONE16"	PA_STONE15	""	"NER15"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE11,PA_STONE12,PA_STONE13,PA_STONE14,PA_STONE15,PA_STONE16"	PA_STONE16	""	"NER16"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE21,PA_STONE22,PA_STONE23,PA_STONE24,PA_STONE25,PA_STONE26"	PA_STONE21	""	"NER21"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE21,PA_STONE22,PA_STONE23,PA_STONE24,PA_STONE25,PA_STONE26"	PA_STONE22	""	"NER22"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE21,PA_STONE22,PA_STONE23,PA_STONE24,PA_STONE25,PA_STONE26"	PA_STONE23	""	"NER23"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE21,PA_STONE22,PA_STONE23,PA_STONE24,PA_STONE25,PA_STONE26"	PA_STONE24	""	"NER24"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE21,PA_STONE22,PA_STONE23,PA_STONE24,PA_STONE25,PA_STONE26"	PA_STONE25	""	"NER25"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE21,PA_STONE22,PA_STONE23,PA_STONE24,PA_STONE25,PA_STONE26"	PA_STONE26	""	"NER26"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE41,PA_STONE42,PA_STONE43,PA_STONE44,PA_STONE45,PA_STONE46"	PA_STONE41	""	"NER41"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE41,PA_STONE42,PA_STONE43,PA_STONE44,PA_STONE45,PA_STONE46"	PA_STONE42	""	"NER42"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE41,PA_STONE42,PA_STONE43,PA_STONE44,PA_STONE45,PA_STONE46"	PA_STONE43	""	"NER43"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE41,PA_STONE42,PA_STONE43,PA_STONE44,PA_STONE45,PA_STONE46"	PA_STONE44	""	"NER44"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE41,PA_STONE42,PA_STONE43,PA_STONE44,PA_STONE45,PA_STONE46"	PA_STONE45	""	"NER45"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_STONE41,PA_STONE42,PA_STONE43,PA_STONE44,PA_STONE45,PA_STONE46"	PA_STONE46	""	"NER46"	1	0	0	0	""	""	""	""	600	0	75	0	0	2	404	"b4"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE10	""	"NET10"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET11"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE11	""	"NET11"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET11"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE12	""	"NET12"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET11"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE13	""	"NET13"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET11"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE14	""	"NET14"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET11"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE15	""	"NET15"	3	0	0	0	""	"FIRE_TREE_START"	"EXP_NET12"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE16	""	"NET16"	3	0	0	0	""	"FIRE_TREE_START"	"EXP_NET12"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE17	""	"NET17"	3	0	0	0	""	"FIRE_TREE_START"	"EXP_NET12"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE18	""	"NET18"	3	0	0	0	""	"FIRE_TREE_START"	"EXP_NET12"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE10,PA_TREE11,PA_TREE12,PA_TREE13,PA_TREE14,PA_TREE15,PA_TREE16,PA_TREE17,PA_TREE18,PA_TREE19"	PA_TREE19	""	"NET19"	3	0	0	0	""	"FIRE_TREE_START"	"EXP_NET12"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE30	""	"NET30"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE31	""	"NET31"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE32	""	"NET32"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE33	""	"NET33"	4	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE34	""	"NET34"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE35	""	"NET35"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE36	""	"NET36"	4	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE37	""	"NET37"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE38	""	"NET38"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE30,PA_TREE31,PA_TREE32,PA_TREE33,PA_TREE34,PA_TREE35,PA_TREE36,PA_TREE37,PA_TREE38,PA_TREE39"	PA_TREE39	""	"NET39"	2	0	0	0	""	"FIRE_TREE_START"	"EXP_NET31"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE40	""	"NET40"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE41	""	"NET41"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE42	""	"NET42"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE43	""	"NET43"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE44	""	"NET44"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE45	""	"NET45"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE46	""	"NET46"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE47	""	"NET47"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE48	""	"NET48"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
"PA_TREE40,PA_TREE41,PA_TREE42,PA_TREE43,PA_TREE44,PA_TREE45,PA_TREE46,PA_TREE47,PA_TREE48,PA_TREE49"	PA_TREE49	""	"NET49"	5	0	0	0	""	"FIRE_TREE_START"	"EXP_NET41"	""	500	0	25	0	0	0	964	"b3"	""
